Equipment Name,Equipment Type,Location,Temperature,Vibration,Pressure,Humidity,Runtime Hours,Failure Status
Turbine A,Turbine,Factory 1,68.4,0.82,34.5,42.1,480,0
Turbine A,Turbine,Factory 1,70.2,1.05,36.0,44.8,520,0
Turbine A,Turbine,Factory 1,66.8,0.74,33.2,40.5,390,0
Turbine A,Turbine,Factory 1,72.1,1.10,37.5,47.0,610,0
Turbine B,Turbine,Factory 2,69.7,0.93,35.8,45.2,560,0
Turbine B,Turbine,Factory 2,71.4,1.20,38.1,48.4,640,0
Turbine B,Turbine,Factory 2,67.9,0.88,34.0,41.6,455,0
Pump A,Pump,Factory 1,65.5,0.69,32.7,39.8,320,0
Pump A,Pump,Factory 1,68.9,0.97,35.1,43.7,510,0
Pump B,Pump,Factory 2,70.8,1.02,36.4,44.1,580,0
Pump B,Pump,Factory 2,69.2,0.85,34.7,42.9,495,0
Compressor A,Compressor,Factory 1,71.3,1.08,38.2,46.0,600,0
Compressor A,Compressor,Factory 1,68.5,0.91,35.6,43.3,510,0
Compressor B,Compressor,Factory 2,70.0,1.00,37.0,45.0,550,0
Turbine A,Turbine,Factory 1,74.3,1.34,40.8,49.5,760,1
Turbine A,Turbine,Factory 1,83.7,2.40,52.5,61.4,1180,1
Turbine B,Turbine,Factory 2,79.6,2.12,49.8,57.2,1040,1
Turbine B,Turbine,Factory 2,86.4,2.65,55.1,64.0,1310,1
Pump A,Pump,Factory 1,81.3,2.22,50.7,59.1,1105,1
Pump A,Pump,Factory 1,78.8,2.05,48.9,56.8,995,1
Pump B,Pump,Factory 2,84.1,2.53,53.6,62.1,1255,1
Pump B,Pump,Factory 2,88.2,2.78,56.4,66.3,1400,1
Compressor A,Compressor,Factory 1,80.7,2.18,51.5,58.9,1088,1
Compressor A,Compressor,Factory 1,82.5,2.31,52.2,60.0,1152,1
Compressor B,Compressor,Factory 2,85.6,2.60,54.8,63.5,1325,1
Compressor B,Compressor,Factory 2,77.9,1.95,47.6,55.4,970,1
